28;1;Ad Lib - AB3107U BR Marron / Blanc;11;135.0000;1;;;;;;;AB3107U;ADL00004;;Ad Lib;;;;;10;Lunettes de vue rectangulaires en Acétate pour homme;Ad lib est une nouvelle collection de lunettes décontractées qui associent la mode à un port très confortable. Le design affirmé de la monture rectangulaire est associé à l’acétate pour vous proposer des montures  modernes et urbaines. Le confort supérieur est garanti grâce à ses charnières exclusives totalement intégrées au design accentuer par le marron et le blanc qui s'accordent pour vous donner un style résolument contemporain jusqu’au bout des branches aux détails technologiques.;Acétate,Marron , Blanc,homme,Ad Lib;;;;;En stock;;1;;;http://hec1.pastorino.me/images/AB3107U%20BR%20Marron%20%20Blanc.png;;;;;Marron, Blanc;Oui;Oui;Medium;rectangulaire;homme;29;118;16;51;140;Acétate;cerclée;
29;1;Ad Lib - AB3107U GR Gris fumé;11;135.0000;1;;;;;;;AB3107U;ADL00004;;Ad Lib;;;;;10;Lunettes de vue rectangulaires en Acétate pour homme;Ad lib est une nouvelle collection de lunettes décontractées qui associent la mode à un port très confortable. Le design affirmé de la monture rectangulaire est associé à l’acétate pour vous proposer des montures modernes et urbaines. Le confort supérieur est garanti grâce à ses charnières exclusives totalement intégrées au design. Le gris combiné au transparent rehausse un style résolument contemporain : le style est présent jusqu’au bout des branches aux détails technologiques.;Acétate,Gris fumé,homme,Ad Lib;;;;;En stock;;1;;;http://hec1.pastorino.me/images/AB3107U%20GR%20Gris%20fume.png;;;;;Gris, Transparent;Oui;Oui;Medium;rectangulaire;homme;29;118;16;51;140;Acétate;cerclée;
30;1;Agnès B. - ABM-124 668 Noir;12;125.0000;1;;;;;;;ABM-124;AGB00001;;Agnès B.;;;;;10;Lunettes de vue amandes en Métal pour femme;Cette monture opte pour la carte de l'élégance. Le cerclage rectangulaire est noir, ce qui apporte beaucoup de chic à cette paire de lunettes faussement sage. Tout est soigné jusque dans les moindres détails : les branches portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps. ;Métal,Noir,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABM-124%20668%20Noir.png;;;;;Noir;Oui;Oui;Medium;amande;femme;26,5;120;18;51;135;Métal;cerclée;
31;1;Agnès B. - ABM-124 785 Bordeaux;12;125.0000;1;;;;;;;ABM-124;AGB00001;;Agnès B.;;;;;10;Lunettes de vue amandes en Métal pour femme;Cette monture opte pour la carte de l'éléganc .  Le cerclage rectangulaire bordeaux est combiné à des branches colorées qui apportent beaucoup de style à cette paire de lunettes faussement sage. Tout est soigné jusque dans les moindres détails : les branches portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps. ;Métal,Bordeaux,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABM-124%20785%20Bordeaux.png;;;;;Bordeaux;Oui;Oui;Medium;amande;femme;26,5;120;18;51;135;Métal;cerclée;
32;1;Agnès B. - ABM-121 683 Gun;12;125.0000;1;;;;;;;ABM-121;AGB00002;;Agnès B.;;;;;10;Lunettes de vue rectangulaires en Métal pour femme;Cette monture opte pour la carte de l'élégance moderne et urbaine.  Le cerclage rectangulaire couleur acier est combiné à des branches plus épaisses qui apportent beaucoup de style à cette paire de lunettes faussement sage. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps. ;Métal,Gun,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABM-121%20683%20Gun.png;;;;;Gris;Oui;Oui;Medium;rectangulaire;femme;26,5;121;17;52;135;Métal;cerclée;
33;1;Agnès B. - ABM-121 B32 Marron;12;125.0000;1;;;;;;;ABM-121;AGB00002;;Agnès B.;;;;;10;Lunettes de vue rectangulaires en Métal pour femme;Cette monture opte pour la carte de l'élégance.  Le cerclage rectangulaire marron est combiné à des branches plus épaisses qui apportent beaucoup de style à cette paire de lunettes faussement sage.  Tout est soigné jusque dans les moindres détails : les branches portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps. ;Métal,Marron,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABM-121%20B32%20Marron.png;;;;;Marron;Oui;Oui;Medium;rectangulaire;femme;26,5;121;17;52;135;Métal;cerclée;
34;1;Agnès B. - ABM-125 785 Bordeaux;12;125.0000;1;;;;;;;ABM-125;AGB00003;;Agnès B.;;;;;10;Lunettes de vue rectangulaires en Métal pour femme;Cette monture opte pour la carte de l'élégance . La monture semi-cerclée rectangulaire est combinée bordeaux, ce qui apportent beaucoup de style à cette paire de lunettes faussement sage. Tout est soigné jusque dans les moindres détails : les branches portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps.;Métal,Bordeaux,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABM-125%20785%20Bordeaux.png;;;;;Bordeaux;Non;Oui;Medium;rectangulaire;femme;26;119;19;50;135;Métal;semi-cerclée;
35;1;Agnès B. - ABM-125 P01 Rose;12;125.0000;1;;;;;;;ABM-125;AGB00003;;Agnès B.;;;;;10;Lunettes de vue rectangulaires en Métal pour femme;La monture semi-cerclée rectangulaire très simple est combinée au rose qui apporte beaucoup de style à cette paire de lunettes faussement sage.  Tout est soigné jusque dans les moindres détails : les branches portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps.;Métal,Rose,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABM-125%20P01%20Rose.png;;;;;Rose;Non;Oui;Medium;rectangulaire;femme;26;119;19;50;135;Métal;semi-cerclée;
36;1;Agnès B. - ABP-216 W01 Noir;12;115.0000;1;;;;;;;ABP-216;AGB00004;;Agnès B.;;;;;10;Lunettes de vue pantoss en Acétate pour femme;La monture ronde en acétate reprend tous les codes de la féminité des années 30 : du noir, de la simplicité combinés à des branches fines qui portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps.;Acétate,Noir,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABP-216%20W01%20Noir.png;;;;;Noir;Oui;Oui;Medium;pantos;femme;27,5;117;19;49;140;Acétate;cerclée;
37;1;Agnès B. - ABP-216 Y04 Ecaille;13;115.0000;1;;;;;;;ABP-216;AGB00004;;Agnès B.;;;;;10;Lunettes de vue pantoss en Acétate pour femme;Cette monture opte pour la carte de l'élégance moderne et urbaine. La monture ronde en acétate reprend tous les codes de la féminité des années 30 : très simple, elle est combinée à des couleurs vintages et des branches fines qui portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps.;Acétate,Ecaille,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABP-216%20Y04%20Ecaille.png;;;;;Marron, Ecaille;Oui;Oui;Medium;pantos;femme;27,5;117;19;49;140;Acétate;cerclée;
